Finger,Type,Pressure,Size,X,Y,Orientation,Major,Minor
Thumb,2,0.6,0.26666668,450.0,1423.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,469.0,1394.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,492.0,1361.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,513.0,1332.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,535.0,1301.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,559.0,1270.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,585.0,1240.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,615.0,1208.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,695.0,1135.0,0.0,123.021904,123.021904
Thumb,1,0.6125,0.26666668,695.0,1135.0,0.0,123.021904,123.021904
Thumb,0,0.6625,0.40000004,676.0,1035.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,672.0,1039.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,655.0,1086.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,620.0,1188.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,577.0,1321.0,0.0,155.0587,155.0587
Thumb,2,0.575,0.26666668,552.0,1447.0,0.0,123.021904,123.021904
Thumb,1,0.575,0.26666668,552.0,1447.0,0.0,123.021904,123.021904
Thumb,0,0.675,0.40000004,670.0,1037.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,669.0,1037.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,666.0,1039.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.33333334,660.0,1050.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,653.0,1079.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,648.0,1130.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,645.0,1209.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,639.0,1322.0,0.0,155.0587,155.0587
Thumb,2,0.58750004,0.33333334,633.0,1420.0,0.0,155.0587,155.0587
Thumb,2,0.5625,0.33333334,627.0,1509.0,0.0,155.0587,155.0587
Thumb,1,0.5625,0.33333334,627.0,1509.0,0.0,155.0587,155.0587
Thumb,0,0.675,0.40000004,643.0,1060.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,641.0,1061.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.40000004,634.0,1072.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,623.0,1103.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,613.0,1157.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,607.0,1236.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,598.0,1341.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,590.0,1450.0,0.0,155.0587,155.0587
Thumb,2,0.58750004,0.33333334,583.0,1535.0,0.0,155.0587,155.0587
Thumb,2,0.55,0.33333334,585.0,1601.0,0.0,155.0587,155.0587
Thumb,1,0.55,0.33333334,585.0,1601.0,0.0,155.0587,155.0587
Thumb,0,0.6625,0.40000004,654.0,1063.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,653.0,1063.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,649.0,1076.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,642.0,1110.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,631.0,1170.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,625.0,1211.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,610.0,1320.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,594.0,1432.0,0.0,155.0587,155.0587
Thumb,2,0.55,0.33333334,583.0,1521.0,0.0,155.0587,155.0587
Thumb,2,0.5375,0.33333334,579.0,1590.0,0.0,155.0587,155.0587
Thumb,2,0.5375,0.33333334,579.0,1615.0,0.0,155.0587,155.0587
Thumb,1,0.5375,0.33333334,579.0,1615.0,0.0,155.0587,155.0587
Thumb,0,0.65000004,0.33333334,673.0,1061.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,669.0,1065.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,662.0,1082.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,657.0,1099.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,652.0,1121.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,648.0,1147.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.26666668,639.0,1213.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,628.0,1309.0,0.0,123.021904,123.021904
Thumb,2,0.6,0.26666668,614.0,1413.0,0.0,123.021904,123.021904
Thumb,2,0.58750004,0.26666668,604.0,1503.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,598.0,1576.0,0.0,123.021904,123.021904
Thumb,2,0.52500004,0.26666668,597.0,1607.0,0.0,123.021904,123.021904
Thumb,1,0.52500004,0.26666668,597.0,1607.0,0.0,123.021904,123.021904
Thumb,0,0.675,0.40000004,672.0,1058.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,669.0,1060.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,666.0,1066.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,658.0,1092.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,653.0,1114.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,649.0,1137.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,643.0,1196.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,636.0,1280.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,623.0,1402.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,613.0,1508.0,0.0,155.0587,155.0587
Thumb,2,0.58750004,0.33333334,607.0,1588.0,0.0,155.0587,155.0587
Thumb,2,0.5375,0.26666668,606.0,1617.0,0.0,123.021904,123.021904
Thumb,1,0.5375,0.26666668,606.0,1617.0,0.0,123.021904,123.021904
Thumb,0,0.6625,0.40000004,637.0,1077.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.40000004,636.0,1077.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,628.0,1097.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,622.0,1116.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,617.0,1139.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,611.0,1170.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,597.0,1276.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,591.0,1327.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,576.0,1442.0,0.0,155.0587,155.0587
Thumb,2,0.5625,0.33333334,569.0,1544.0,0.0,155.0587,155.0587
Thumb,2,0.55,0.33333334,567.0,1609.0,0.0,155.0587,155.0587
Thumb,1,0.55,0.33333334,567.0,1609.0,0.0,155.0587,155.0587
Thumb,0,0.6625,0.40000004,658.0,1057.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,655.0,1062.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,651.0,1071.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,642.0,1106.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,633.0,1156.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,628.0,1220.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,624.0,1320.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,614.0,1442.0,0.0,155.0587,155.0587
Thumb,2,0.58750004,0.33333334,602.0,1547.0,0.0,155.0587,155.0587
Thumb,2,0.5625,0.33333334,597.0,1621.0,0.0,155.0587,155.0587
Thumb,1,0.5625,0.33333334,597.0,1621.0,0.0,155.0587,155.0587
Thumb,0,0.7375,0.4666667,262.0,1281.0,0.0,219.1323,219.1323
Thumb,2,0.7375,0.4666667,264.0,1279.0,0.0,219.1323,219.1323
Thumb,2,0.7375,0.4666667,278.0,1275.0,0.0,219.1323,219.1323
Thumb,2,0.71250004,0.40000004,310.0,1269.0,0.0,187.09549,187.09549
Thumb,2,0.7,0.40000004,374.0,1266.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,497.0,1261.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,621.0,1247.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,689.0,1236.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,731.0,1233.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,773.0,1234.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,802.0,1234.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,824.0,1234.0,0.0,187.09549,187.09549
Thumb,2,0.65000004,0.33333334,843.0,1234.0,0.0,155.0587,155.0587
Thumb,1,0.65000004,0.33333334,843.0,1234.0,0.0,155.0587,155.0587
Thumb,0,0.75,0.4666667,268.0,1278.0,0.0,219.1323,219.1323
Thumb,2,0.75,0.4666667,268.0,1277.0,0.0,219.1323,219.1323
Thumb,2,0.75,0.4666667,272.0,1275.0,0.0,219.1323,219.1323
Thumb,2,0.7375,0.4666667,287.0,1270.0,0.0,219.1323,219.1323
Thumb,2,0.725,0.40000004,318.0,1262.0,0.0,187.09549,187.09549
Thumb,2,0.71250004,0.40000004,378.0,1255.0,0.0,187.09549,187.09549
Thumb,2,0.7,0.40000004,486.0,1248.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,590.0,1241.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,664.0,1236.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,715.0,1236.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.33333334,757.0,1238.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,775.0,1239.0,0.0,155.0587,155.0587
Thumb,1,0.6625,0.33333334,775.0,1239.0,0.0,155.0587,155.0587
Thumb,0,0.71250004,0.4666667,315.0,1283.0,0.0,219.1323,219.1323
Thumb,2,0.71250004,0.4666667,315.0,1282.0,0.0,219.1323,219.1323
Thumb,2,0.725,0.4666667,320.0,1279.0,0.0,219.1323,219.1323
Thumb,2,0.725,0.40000004,335.0,1274.0,0.0,187.09549,187.09549
Thumb,2,0.71250004,0.40000004,361.0,1269.0,0.0,187.09549,187.09549
Thumb,2,0.7,0.40000004,405.0,1265.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,498.0,1262.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,618.0,1253.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,707.0,1241.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,755.0,1237.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.33333334,784.0,1236.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,805.0,1234.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,823.0,1234.0,0.0,155.0587,155.0587
Thumb,1,0.6375,0.33333334,823.0,1234.0,0.0,155.0587,155.0587
Thumb,0,0.725,0.4666667,292.0,1272.0,0.0,219.1323,219.1323
Thumb,2,0.7375,0.4666667,294.0,1270.0,0.0,219.1323,219.1323
Thumb,2,0.7375,0.4666667,303.0,1267.0,0.0,219.1323,219.1323
Thumb,2,0.725,0.40000004,328.0,1261.0,0.0,187.09549,187.09549
Thumb,2,0.71250004,0.40000004,375.0,1255.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,452.0,1255.0,0.0,187.09549,187.09549
Thumb,2,0.6875,0.40000004,564.0,1252.0,0.0,187.09549,187.09549
Thumb,2,0.675,0.40000004,660.0,1244.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.40000004,721.0,1239.0,0.0,187.09549,187.09549
Thumb,2,0.6625,0.33333334,766.0,1237.0,0.0,155.0587,155.0587
Thumb,1,0.6625,0.33333334,766.0,1237.0,0.0,155.0587,155.0587
Thumb,0,0.6125,0.33333334,851.0,1174.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,846.0,1173.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,829.0,1171.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,789.0,1171.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,728.0,1175.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,644.0,1188.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,555.0,1206.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,467.0,1232.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,394.0,1258.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,335.0,1280.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,294.0,1299.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,273.0,1308.0,0.0,155.0587,155.0587
Thumb,1,0.675,0.33333334,273.0,1308.0,0.0,155.0587,155.0587
Thumb,0,0.6125,0.33333334,833.0,1198.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,832.0,1197.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,827.0,1195.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,815.0,1193.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,778.0,1190.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,714.0,1193.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,632.0,1204.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,551.0,1222.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,478.0,1244.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,414.0,1263.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,367.0,1279.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,331.0,1291.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,303.0,1301.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,288.0,1306.0,0.0,155.0587,155.0587
Thumb,1,0.65000004,0.33333334,288.0,1306.0,0.0,155.0587,155.0587
Thumb,0,0.6125,0.33333334,807.0,1222.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,806.0,1221.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,803.0,1219.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,789.0,1214.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,758.0,1209.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,701.0,1206.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,626.0,1212.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,547.0,1224.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,474.0,1243.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,408.0,1263.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,357.0,1281.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,319.0,1297.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,289.0,1311.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,252.0,1331.0,0.0,155.0587,155.0587
Thumb,1,0.6375,0.33333334,252.0,1331.0,0.0,155.0587,155.0587
Thumb,0,0.6375,0.33333334,672.0,1028.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,670.0,1028.0,0.0,155.0587,155.0587
Thumb,2,0.6875,0.33333334,667.0,1029.0,0.0,155.0587,155.0587
Thumb,2,0.6875,0.33333334,663.0,1032.0,0.0,155.0587,155.0587
Thumb,2,0.675,0.33333334,657.0,1039.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,647.0,1055.0,0.0,155.0587,155.0587
Thumb,2,0.6625,0.33333334,633.0,1081.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,617.0,1117.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,604.0,1152.0,0.0,155.0587,155.0587
Thumb,2,0.65000004,0.33333334,595.0,1191.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,589.0,1226.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,586.0,1266.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,585.0,1303.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,584.0,1344.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,585.0,1384.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,589.0,1426.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,597.0,1478.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,606.0,1532.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,614.0,1580.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,620.0,1622.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,626.0,1651.0,0.0,155.0587,155.0587
Thumb,2,0.58750004,0.33333334,631.0,1669.0,0.0,155.0587,155.0587
Thumb,1,0.58750004,0.33333334,631.0,1669.0,0.0,155.0587,155.0587
Thumb,0,0.6375,0.33333334,678.0,1084.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,677.0,1084.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,675.0,1085.0,0.0,155.0587,155.0587
Thumb,2,0.6375,0.33333334,671.0,1088.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,666.0,1096.0,0.0,155.0587,155.0587
Thumb,2,0.625,0.33333334,658.0,1117.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,648.0,1149.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,631.0,1217.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,623.0,1275.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,612.0,1354.0,0.0,155.0587,155.0587
Thumb,2,0.6,0.33333334,595.0,1453.0,0.0,155.0587,155.0587
Thumb,2,0.575,0.33333334,579.0,1525.0,0.0,155.0587,155.0587
Thumb,2,0.5625,0.33333334,571.0,1584.0,0.0,155.0587,155.0587
Thumb,2,0.52500004,0.33333334,569.0,1632.0,0.0,155.0587,155.0587
Thumb,2,0.5125,0.33333334,571.0,1665.0,0.0,155.0587,155.0587
Thumb,2,0.5,0.33333334,573.0,1680.0,0.0,155.0587,155.0587
Thumb,1,0.5,0.33333334,573.0,1680.0,0.0,155.0587,155.0587
Thumb,0,0.5625,0.26666668,474.0,1572.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,474.0,1571.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,474.0,1570.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,474.0,1565.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,478.0,1545.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,489.0,1502.0,0.0,123.021904,123.021904
Thumb,2,0.575,0.26666668,496.0,1475.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,511.0,1424.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,528.0,1379.0,0.0,123.021904,123.021904
Thumb,2,0.6125,0.26666668,546.0,1339.0,0.0,123.021904,123.021904
Thumb,2,0.625,0.26666668,570.0,1296.0,0.0,123.021904,123.021904
Thumb,2,0.625,0.26666668,599.0,1252.0,0.0,123.021904,123.021904
Thumb,2,0.625,0.26666668,628.0,1210.0,0.0,123.021904,123.021904
Thumb,2,0.625,0.26666668,661.0,1170.0,0.0,123.021904,123.021904
Thumb,2,0.625,0.33333334,705.0,1125.0,0.0,155.0587,155.0587
Thumb,2,0.6125,0.33333334,766.0,1075.0,0.0,155.0587,155.0587
Thumb,1,0.6125,0.33333334,766.0,1075.0,0.0,155.0587,155.0587
Index,0,0.6,0.33333334,180.0,1275.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,182.0,1275.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,208.0,1275.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,279.0,1272.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,384.0,1262.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,507.0,1248.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,634.0,1240.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,758.0,1235.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,862.0,1233.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,909.0,1233.0,0.0,123.021904,123.021904
Index,1,0.58750004,0.26666668,909.0,1233.0,0.0,123.021904,123.021904
Index,0,0.6,0.33333334,301.0,1215.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,302.0,1215.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,320.0,1217.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,380.0,1219.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,481.0,1219.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,601.0,1215.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,724.0,1209.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,837.0,1201.0,0.0,123.021904,123.021904
Index,2,0.575,0.26666668,930.0,1193.0,0.0,123.021904,123.021904
Index,1,0.575,0.26666668,930.0,1193.0,0.0,123.021904,123.021904
Index,0,0.6125,0.33333334,196.0,1291.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,204.0,1287.0,0.0,155.0587,155.0587
Index,2,0.6,0.33333334,255.0,1273.0,0.0,155.0587,155.0587
Index,2,0.6,0.26666668,354.0,1251.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,473.0,1233.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,598.0,1222.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,710.0,1220.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,807.0,1218.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,885.0,1212.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,916.0,1207.0,0.0,123.021904,123.021904
Index,1,0.58750004,0.26666668,916.0,1207.0,0.0,123.021904,123.021904
Index,0,0.625,0.33333334,242.0,1238.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,257.0,1236.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,318.0,1230.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,410.0,1225.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,514.0,1223.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,617.0,1225.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,662.0,1226.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,776.0,1226.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,830.0,1224.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,868.0,1220.0,0.0,123.021904,123.021904
Index,1,0.6,0.26666668,868.0,1220.0,0.0,123.021904,123.021904
Index,0,0.625,0.33333334,228.0,1347.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,228.0,1346.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,242.0,1343.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,302.0,1332.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,401.0,1313.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,515.0,1295.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,627.0,1282.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,731.0,1274.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,824.0,1267.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,898.0,1260.0,0.0,123.021904,123.021904
Index,2,0.58750004,0.26666668,939.0,1256.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,949.0,1255.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,949.0,1255.0,0.0,123.021904,123.021904
Index,0,0.625,0.33333334,564.0,845.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,564.0,848.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,570.0,874.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,586.0,937.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,603.0,1025.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,615.0,1123.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,619.0,1222.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,618.0,1310.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,618.0,1376.0,0.0,155.0587,155.0587
Index,2,0.6125,0.26666668,618.0,1432.0,0.0,123.021904,123.021904
Index,2,0.6,0.26666668,620.0,1476.0,0.0,123.021904,123.021904
Index,2,0.5625,0.26666668,622.0,1499.0,0.0,123.021904,123.021904
Index,1,0.5625,0.26666668,622.0,1499.0,0.0,123.021904,123.021904
Index,0,0.6625,0.40000004,594.0,764.0,0.0,187.09549,187.09549
Index,2,0.65000004,0.33333334,595.0,773.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,601.0,827.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,602.0,930.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,594.0,1048.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,585.0,1165.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,579.0,1267.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,575.0,1347.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,574.0,1411.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,577.0,1459.0,0.0,155.0587,155.0587
Index,2,0.6125,0.33333334,581.0,1489.0,0.0,155.0587,155.0587
Index,1,0.6125,0.33333334,581.0,1489.0,0.0,155.0587,155.0587
Index,0,0.6875,0.40000004,574.0,780.0,0.0,187.09549,187.09549
Index,2,0.6625,0.33333334,575.0,796.0,0.0,155.0587,155.0587
Index,2,0.6625,0.33333334,581.0,865.0,0.0,155.0587,155.0587
Index,2,0.6625,0.33333334,589.0,963.0,0.0,155.0587,155.0587
Index,2,0.6625,0.33333334,594.0,1065.0,0.0,155.0587,155.0587
Index,2,0.6625,0.33333334,596.0,1157.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,596.0,1235.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,596.0,1302.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,595.0,1353.0,0.0,155.0587,155.0587
Index,2,0.65000004,0.33333334,595.0,1390.0,0.0,155.0587,155.0587
Index,2,0.6375,0.33333334,595.0,1417.0,0.0,155.0587,155.0587
Index,2,0.625,0.33333334,593.0,1430.0,0.0,155.0587,155.0587
Index,1,0.625,0.33333334,593.0,1430.0,0.0,155.0587,155.0587
Index,0,0.6625,0.40000004,579.0,798.0,0.0,187.09549,187.09549
Index,2,0.65000004,0.33333334,579.0,815.0,0.0,155.0587,155.0587
