Finger,Type,Pressure,Size,X,Y,Orientation,Major,Minor
Thumb,0,1.1375,0.5357143,231.0,1298.0,0.0,197.191,197.191
Thumb,2,1.125,0.5178572,231.0,1295.5205,0.0,197.191,197.191
Thumb,2,1.1,0.5,259.0169,1274.4607,0.0,184.538,184.538
Thumb,2,1.025,0.42857146,357.8731,1234.1007,0.0,159.232,159.232
Thumb,2,0.975,0.37500003,491.67184,1207.1842,0.0,146.579,146.579
Thumb,2,0.95,0.35714287,638.84576,1188.2794,0.0,133.926,133.926
Thumb,2,0.925,0.33928573,773.2992,1172.8259,0.0,133.926,133.926
Thumb,2,0.9125,0.33928573,813.42206,1175.0,0.0,133.926,133.926
Thumb,2,0.9125,0.33928573,842.5975,1177.8612,0.0,133.926,133.926
Thumb,2,0.9125,0.33928573,854.7443,1184.0466,0.0,133.926,133.926
Thumb,2,0.8875,0.3214286,864.5606,1188.3901,0.0,133.926,133.926
Thumb,2,0.7375,0.30357143,869.0,1189.0,0.0,121.272995,121.272995
Thumb,1,0.7375,0.30357143,869.0,1189.0,0.0,121.272995,121.272995
Thumb,0,1.1,0.5,259.0,1313.0,0.0,184.538,184.538
Thumb,2,1.0500001,0.48214287,309.1514,1279.0758,0.0,184.538,184.538
Thumb,2,1.025,0.4464286,404.89478,1235.8229,0.0,171.885,171.885
Thumb,2,0.9875,0.42857146,513.9063,1203.3125,0.0,159.232,159.232
Thumb,2,0.95,0.35714287,645.2251,1181.815,0.0,133.926,133.926
Thumb,2,0.925,0.33928573,748.153,1178.2627,0.0,133.926,133.926
Thumb,2,0.8875,0.33928573,812.73553,1180.0,0.0,133.926,133.926
Thumb,2,0.825,0.30357143,822.1755,1186.3918,0.0,121.272995,121.272995
Thumb,2,0.58750004,0.23214287,824.0,1187.0,0.0,95.966995,95.966995
Thumb,1,0.58750004,0.23214287,824.0,1187.0,0.0,95.966995,95.966995
Thumb,0,1.0625,0.5,339.0,1262.0,0.0,184.538,184.538
Thumb,2,1.0,0.4464286,369.7211,1244.4318,0.0,171.885,171.885
Thumb,2,0.975,0.4107143,470.86945,1216.8892,0.0,159.232,159.232
Thumb,2,0.9375,0.35714287,580.11945,1204.5714,0.0,133.926,133.926
Thumb,2,0.9125,0.33928573,701.2942,1199.6451,0.0,133.926,133.926
Thumb,2,0.8875,0.3214286,772.89545,1202.4191,0.0,121.272995,121.272995
Thumb,2,0.8625,0.3214286,804.7344,1207.6597,0.0,121.272995,121.272995
Thumb,2,0.83750004,0.3214286,821.19446,1218.3959,0.0,121.272995,121.272995
Thumb,2,0.65000004,0.2857143,824.0,1222.0,0.0,108.619995,108.619995
Thumb,1,0.65000004,0.2857143,824.0,1222.0,0.0,108.619995,108.619995
Thumb,0,1.1875,0.5714286,321.0,1267.0,0.0,209.844,209.844
Thumb,2,1.15,0.5357143,321.0,1264.0,0.0,197.191,197.191
Thumb,2,1.125,0.48214287,359.391,1239.7394,0.0,184.538,184.538
Thumb,2,1.0500001,0.4464286,449.70203,1202.2969,0.0,171.885,171.885
Thumb,2,1.0125,0.39285716,552.2612,1182.0272,0.0,146.579,146.579
Thumb,2,0.975,0.35714287,656.7517,1177.4248,0.0,133.926,133.926
Thumb,2,0.96250004,0.33928573,758.5298,1175.0,0.0,133.926,133.926
Thumb,2,0.95,0.33928573,788.38104,1173.8969,0.0,133.926,133.926
Thumb,2,0.925,0.33928573,806.88666,1178.0,0.0,133.926,133.926
Thumb,2,0.8625,0.30357143,815.0,1179.0,0.0,121.272995,121.272995
Thumb,1,0.8625,0.30357143,815.0,1179.0,0.0,121.272995,121.272995
Thumb,0,1.0625,0.5,269.0,1305.0,0.0,184.538,184.538
Thumb,2,1.0500001,0.48214287,279.99133,1295.23,0.0,184.538,184.538
Thumb,2,0.9875,0.4464286,360.79932,1252.667,0.0,171.885,171.885
Thumb,2,0.95,0.4107143,453.0081,1228.3986,0.0,159.232,159.232
Thumb,2,0.925,0.35714287,562.11285,1213.246,0.0,133.926,133.926
Thumb,2,0.875,0.33928573,668.03564,1210.6846,0.0,133.926,133.926
Thumb,2,0.85,0.3214286,734.8782,1215.6593,0.0,121.272995,121.272995
Thumb,2,0.83750004,0.3214286,760.2853,1222.2855,0.0,121.272995,121.272995
Thumb,2,0.825,0.2857143,767.7277,1229.7278,0.0,108.619995,108.619995
Thumb,2,0.675,0.2857143,769.0,1231.0,0.0,108.619995,108.619995
Thumb,1,0.675,0.2857143,769.0,1231.0,0.0,108.619995,108.619995
Thumb,0,1.0375,0.48214287,344.0,1240.0,0.0,184.538,184.538
Thumb,2,1.025,0.48214287,350.0376,1237.585,0.0,184.538,184.538
Thumb,2,0.96250004,0.42857146,418.4284,1216.12,0.0,159.232,159.232
Thumb,2,0.9375,0.4107143,509.84708,1195.2188,0.0,159.232,159.232
Thumb,2,0.9125,0.35714287,616.7056,1184.946,0.0,133.926,133.926
Thumb,2,0.8875,0.33928573,707.61035,1180.3025,0.0,133.926,133.926
Thumb,2,0.875,0.33928573,787.4106,1183.8477,0.0,133.926,133.926
Thumb,2,0.83750004,0.30357143,820.17126,1186.7549,0.0,121.272995,121.272995
Thumb,2,0.65000004,0.26785716,831.184,1191.296,0.0,108.619995,108.619995
Thumb,1,0.65000004,0.26785716,831.184,1191.296,0.0,108.619995,108.619995
Thumb,0,0.9125,0.4107143,801.0,1295.0,0.0,159.232,159.232
Thumb,2,0.9125,0.42857146,797.1659,1293.7219,0.0,159.232,159.232
Thumb,2,0.9125,0.4107143,746.3972,1288.6398,0.0,159.232,159.232
Thumb,2,0.875,0.39285716,653.3926,1281.837,0.0,146.579,146.579
Thumb,2,0.85,0.33928573,514.5801,1281.7083,0.0,133.926,133.926
Thumb,2,0.8125,0.3214286,354.8711,1295.5912,0.0,121.272995,121.272995
Thumb,2,0.77500004,0.3214286,247.59932,1319.5763,0.0,121.272995,121.272995
Thumb,2,0.65000004,0.2857143,229.0,1327.0,0.0,108.619995,108.619995
Thumb,1,0.65000004,0.2857143,229.0,1327.0,0.0,108.619995,108.619995
Thumb,0,0.925,0.4464286,840.0,1344.0,0.0,171.885,171.885
Thumb,2,0.9125,0.42857146,832.6224,1339.1044,0.0,159.232,159.232
Thumb,2,0.8875,0.4107143,788.62744,1324.2229,0.0,159.232,159.232
Thumb,2,0.8625,0.37500003,676.8045,1309.2043,0.0,146.579,146.579
Thumb,2,0.83750004,0.35714287,552.6178,1307.9082,0.0,133.926,133.926
Thumb,2,0.8125,0.33928573,420.10107,1302.7422,0.0,133.926,133.926
Thumb,2,0.8125,0.33928573,319.6411,1305.2565,0.0,133.926,133.926
Thumb,2,0.7875,0.3214286,255.59087,1306.0,0.0,121.272995,121.272995
Thumb,2,0.75,0.30357143,217.93217,1307.4418,0.0,121.272995,121.272995
Thumb,2,0.625,0.30357143,221.0,1307.0,0.0,121.272995,121.272995
Thumb,1,0.625,0.30357143,221.0,1307.0,0.0,121.272995,121.272995
Thumb,0,0.925,0.4464286,864.0,1346.0,0.0,171.885,171.885
Thumb,2,0.9125,0.4464286,839.2181,1337.0728,0.0,171.885,171.885
Thumb,2,0.8875,0.4107143,778.2479,1322.8496,0.0,159.232,159.232
Thumb,2,0.8625,0.37500003,679.4018,1310.862,0.0,146.579,146.579
Thumb,2,0.83750004,0.35714287,549.5139,1314.7542,0.0,133.926,133.926
Thumb,2,0.825,0.33928573,408.50378,1310.9618,0.0,133.926,133.926
Thumb,2,0.8125,0.33928573,304.0475,1307.6066,0.0,133.926,133.926
Thumb,2,0.8,0.3214286,251.37688,1306.414,0.0,121.272995,121.272995
Thumb,2,0.7875,0.3214286,230.4898,1305.9242,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.30357143,215.95508,1301.13,0.0,121.272995,121.272995
Thumb,1,0.71250004,0.30357143,215.95508,1301.13,0.0,121.272995,121.272995
Thumb,0,0.96250004,0.4464286,869.0,1350.0,0.0,171.885,171.885
Thumb,2,0.96250004,0.48214287,846.6296,1337.4127,0.0,184.538,184.538
Thumb,2,0.95,0.42857146,801.9024,1321.7871,0.0,159.232,159.232
Thumb,2,0.925,0.4107143,722.10645,1315.1803,0.0,159.232,159.232
Thumb,2,0.875,0.35714287,602.8688,1318.5569,0.0,133.926,133.926
Thumb,2,0.85,0.33928573,479.48474,1319.0,0.0,133.926,133.926
Thumb,2,0.85,0.33928573,379.54996,1313.0,0.0,133.926,133.926
Thumb,2,0.83750004,0.33928573,314.63953,1309.0581,0.0,133.926,133.926
Thumb,2,0.83750004,0.33928573,281.98074,1307.0874,0.0,133.926,133.926
Thumb,2,0.8,0.3214286,258.25702,1301.5642,0.0,121.272995,121.272995
Thumb,2,0.675,0.30357143,256.0,1301.0,0.0,121.272995,121.272995
Thumb,1,0.675,0.30357143,256.0,1301.0,0.0,121.272995,121.272995
Thumb,0,0.925,0.42857146,880.0,1357.0,0.0,159.232,159.232
Thumb,2,0.925,0.46428573,839.19073,1339.8539,0.0,171.885,171.885
Thumb,2,0.8875,0.4107143,766.94684,1320.8729,0.0,159.232,159.232
Thumb,2,0.875,0.39285716,663.72516,1317.0,0.0,146.579,146.579
Thumb,2,0.85,0.35714287,539.16907,1311.7303,0.0,133.926,133.926
Thumb,2,0.825,0.33928573,416.9928,1301.8616,0.0,133.926,133.926
Thumb,2,0.825,0.33928573,313.05017,1288.4177,0.0,133.926,133.926
Thumb,2,0.8125,0.3214286,261.19672,1285.1616,0.0,121.272995,121.272995
Thumb,2,0.7875,0.3214286,221.37727,1279.6385,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.30357143,221.0,1279.0,0.0,121.272995,121.272995
Thumb,1,0.71250004,0.30357143,221.0,1279.0,0.0,121.272995,121.272995
Thumb,0,1.0,0.48214287,841.0,1335.0,0.0,184.538,184.538
Thumb,2,0.96250004,0.42857146,802.604,1322.7839,0.0,159.232,159.232
Thumb,2,0.9375,0.39285716,716.5596,1308.6807,0.0,146.579,146.579
Thumb,2,0.90000004,0.37500003,597.9319,1304.1451,0.0,146.579,146.579
Thumb,2,0.875,0.35714287,455.78195,1294.6732,0.0,133.926,133.926
Thumb,2,0.85,0.33928573,323.09036,1281.0858,0.0,133.926,133.926
Thumb,2,0.85,0.33928573,245.56459,1269.7301,0.0,133.926,133.926
Thumb,2,0.85,0.33928573,206.65111,1264.4127,0.0,133.926,133.926
Thumb,2,0.7875,0.2857143,184.43288,1257.2164,0.0,108.619995,108.619995
Thumb,2,0.575,0.2857143,182.0,1256.0,0.0,108.619995,108.619995
Thumb,1,0.575,0.2857143,182.0,1256.0,0.0,108.619995,108.619995
Thumb,0,0.7375,0.33928573,572.0,1658.0,0.0,133.926,133.926
Thumb,2,0.725,0.3214286,570.623,1651.1151,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.30357143,571.4051,1578.7975,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.30357143,597.08813,1467.9017,0.0,121.272995,121.272995
Thumb,2,0.7,0.30357143,642.6573,1335.8444,0.0,121.272995,121.272995
Thumb,2,0.6875,0.30357143,703.0,1175.5,0.0,121.272995,121.272995
Thumb,2,0.6875,0.30357143,776.5,1013.0,0.0,121.272995,121.272995
Thumb,2,0.6875,0.30357143,861.77203,873.33844,0.0,121.272995,121.272995
Thumb,2,0.71250004,0.30357143,948.8699,758.8692,0.0,121.272995,121.272995
Thumb,2,0.6625,0.26785716,1026.1927,683.392,0.0,108.619995,108.619995
Thumb,2,0.25,0.23214287,1050.0,658.0,0.0,108.619995,108.619995
Thumb,1,0.25,0.23214287,1050.0,658.0,0.0,108.619995,108.619995
Thumb,0,0.7,0.30357143,539.0,1468.0,0.0,121.272995,121.272995
Thumb,2,0.7,0.30357143,559.8687,1397.5403,0.0,121.272995,121.272995
Thumb,2,0.7,0.30357143,623.4973,1258.2887,0.0,121.272995,121.272995
Thumb,2,0.7,0.30357143,717.7838,1103.0878,0.0,121.272995,121.272995
Thumb,2,0.7,0.30357143,816.55444,949.4667,0.0,121.272995,121.272995
Thumb,2,0.7,0.30357143,924.28436,808.988,0.0,121.272995,121.272995
Thumb,2,0.6125,0.26785716,1017.0,711.0,0.0,108.619995,108.619995
Thumb,1,0.6125,0.26785716,1017.0,711.0,0.0,108.619995,108.619995
Thumb,0,0.7625,0.33928573,479.0,1557.0,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,480.39026,1543.8779,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,501.79565,1463.1375,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,542.6161,1349.5107,0.0,133.926,133.926
Thumb,2,0.75,0.33928573,605.3802,1211.947,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,688.0163,1062.4006,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,777.2031,923.0128,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,908.729,802.88916,0.0,133.926,133.926
Thumb,2,0.6875,0.30357143,977.38934,740.61066,0.0,121.272995,121.272995
Thumb,2,0.0625,0.19642858,978.0,738.52057,0.0,95.966995,95.966995
Thumb,1,0.0625,0.19642858,978.0,738.52057,0.0,95.966995,95.966995
Thumb,0,0.7625,0.33928573,453.0,1606.0,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,457.99033,1583.8917,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,478.82108,1518.9504,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,523.7181,1418.8989,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,605.73413,1270.2609,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,698.1639,1107.3009,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,816.9415,936.3703,0.0,133.926,133.926
Thumb,2,0.7375,0.33928573,905.8531,837.09955,0.0,133.926,133.926
Thumb,2,0.7375,0.3214286,984.4644,759.3397,0.0,121.272995,121.272995
Thumb,2,0.175,0.23214287,1013.0,726.0,0.0,108.619995,108.619995
Thumb,1,0.175,0.23214287,1013.0,726.0,0.0,108.619995,108.619995
Thumb,0,0.65000004,0.26785716,619.0,1595.0,0.0,108.619995,108.619995
Thumb,2,0.6625,0.26785716,616.026,1589.7273,0.0,108.619995,108.619995
Thumb,2,0.675,0.2857143,602.0561,1559.9048,0.0,108.619995,108.619995
Thumb,2,0.7,0.2857143,563.33435,1498.6498,0.0,108.619995,108.619995
Thumb,2,0.7375,0.30357143,510.98956,1420.9048,0.0,121.272995,121.272995
Thumb,2,0.7375,0.30357143,425.01147,1318.9321,0.0,121.272995,121.272995
Thumb,2,0.75,0.30357143,276.93112,1183.4542,0.0,121.272995,121.272995
Thumb,2,0.6625,0.2857143,219.0,1136.0,0.0,108.619995,108.619995
Thumb,1,0.6625,0.2857143,219.0,1136.0,0.0,108.619995,108.619995
Thumb,0,0.7,0.2857143,695.0,1630.0,0.0,108.619995,108.619995
Thumb,2,0.725,0.2857143,688.33215,1616.6643,0.0,108.619995,108.619995
Thumb,2,0.75,0.3214286,675.1381,1582.418,0.0,121.272995,121.272995
Thumb,2,0.75,0.3214286,651.9553,1535.1196,0.0,121.272995,121.272995
Thumb,2,0.7625,0.3214286,616.3259,1470.2593,0.0,121.272995,121.272995
Thumb,2,0.7625,0.3214286,568.06793,1392.007,0.0,121.272995,121.272995
Thumb,2,0.7875,0.3214286,495.7874,1296.7089,0.0,121.272995,121.272995
Thumb,2,0.7875,0.3214286,377.99713,1178.5729,0.0,121.272995,121.272995
Thumb,2,0.7375,0.3214286,192.24963,1052.7792,0.0,121.272995,121.272995
Thumb,2,0.575,0.30357143,136.0,1023.0,0.0,121.272995,121.272995
Thumb,1,0.575,0.30357143,136.0,1023.0,0.0,121.272995,121.272995
Thumb,0,0.6625,0.2857143,624.0,1573.0,0.0,108.619995,108.619995
Thumb,2,0.6875,0.2857143,619.19666,1559.1882,0.0,108.619995,108.619995
Thumb,2,0.71250004,0.2857143,612.5589,1524.1547,0.0,108.619995,108.619995
Thumb,2,0.725,0.30357143,604.4665,1489.8661,0.0,121.272995,121.272995
Thumb,2,0.725,0.30357143,579.0,1427.0,0.0,121.272995,121.272995
Thumb,2,0.75,0.3214286,536.2421,1348.4136,0.0,121.272995,121.272995
Thumb,2,0.7625,0.3214286,446.70953,1232.7452,0.0,121.272995,121.272995
Thumb,2,0.75,0.3214286,264.1987,1090.9386,0.0,121.272995,121.272995
Thumb,2,0.6875,0.3214286,195.0,1045.0,0.0,121.272995,121.272995
Thumb,1,0.6875,0.3214286,195.0,1045.0,0.0,121.272995,121.272995
Thumb,0,0.65000004,0.26785716,619.0,1605.0,0.0,108.619995,108.619995
Thumb,2,0.65000004,0.26785716,619.0,1600.6173,0.0,108.619995,108.619995
Thumb,2,0.675,0.26785716,611.0,1551.5,0.0,108.619995,108.619995
Thumb,2,0.7,0.2857143,598.23145,1496.1123,0.0,108.619995,108.619995
Thumb,2,0.7375,0.30357143,571.5,1421.0,0.0,121.272995,121.272995
Thumb,2,0.75,0.30357143,522.5234,1326.4573,0.0,121.272995,121.272995
Thumb,2,0.77500004,0.30357143,415.6033,1193.2997,0.0,121.272995,121.272995
Thumb,2,0.5,0.2857143,268.0,1047.0,0.0,108.619995,108.619995
Thumb,1,0.5,0.2857143,268.0,1047.0,0.0,108.619995,108.619995
Thumb,0,0.7875,0.35714287,471.0,1499.0,0.0,133.926,133.926
Thumb,2,0.8,0.33928573,479.75543,1472.3003,0.0,133.926,133.926
Thumb,2,0.7875,0.33928573,514.1031,1408.0682,0.0,133.926,133.926
Thumb,2,0.7875,0.33928573,576.5224,1312.414,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,659.59753,1209.5576,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,780.00134,1069.1235,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,899.2175,951.69476,0.0,133.926,133.926
Thumb,2,0.77500004,0.33928573,987.4707,863.1326,0.0,133.926,133.926
Thumb,2,0.6,0.30357143,1063.0,788.6709,0.0,121.272995,121.272995
Thumb,2,0.3125,0.26785716,1063.0,788.0,0.0,108.619995,108.619995
Thumb,1,0.3125,0.26785716,1063.0,788.0,0.0,108.619995,108.619995
Thumb,0,0.8125,0.37500003,431.0,1513.0,0.0,146.579,146.579
Thumb,2,0.825,0.37500003,445.47534,1476.8909,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,482.8644,1406.0176,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,534.1338,1321.4675,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,626.7208,1197.535,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,733.109,1069.8693,0.0,146.579,146.579
Thumb,2,0.8,0.35714287,838.8764,958.40826,0.0,146.579,146.579
Thumb,2,0.77500004,0.33928573,945.20355,865.44116,0.0,133.926,133.926
Thumb,2,0.6125,0.2857143,1022.4151,803.5849,0.0,121.272995,121.272995
Thumb,2,0.1875,0.23214287,1023.0,803.0,0.0,108.619995,108.619995
Thumb,1,0.1875,0.23214287,1023.0,803.0,0.0,108.619995,108.619995
Thumb,0,0.8,0.33928573,468.0,1466.0,0.0,133.926,133.926
Thumb,2,0.8,0.33928573,470.9504,1454.9846,0.0,133.926,133.926
Thumb,2,0.8,0.35714287,507.4499,1386.0377,0.0,146.579,146.579
Thumb,2,0.7875,0.35714287,574.0753,1284.1431,0.0,146.579,146.579
Thumb,2,0.7875,0.35714287,663.6292,1188.1195,0.0,146.579,146.579
Thumb,2,0.77500004,0.35714287,766.5314,1069.4686,0.0,146.579,146.579
Thumb,2,0.7625,0.33928573,881.69025,948.92163,0.0,133.926,133.926
Thumb,2,0.7625,0.33928573,973.6908,857.91693,0.0,133.926,133.926
Thumb,2,0.55,0.26785716,1051.0,774.0,0.0,108.619995,108.619995
Thumb,1,0.55,0.26785716,1051.0,774.0,0.0,108.619995,108.619995
Thumb,0,0.83750004,0.4107143,450.0,1512.0,0.0,159.232,159.232
Thumb,2,0.83750004,0.4107143,452.06943,1503.5938,0.0,159.232,159.232
Thumb,2,0.85,0.39285716,464.3258,1476.3484,0.0,159.232,159.232
Thumb,2,0.83750004,0.39285716,487.70618,1432.5387,0.0,159.232,159.232
Thumb,2,0.825,0.37500003,525.8571,1364.2789,0.0,146.579,146.579
Thumb,2,0.825,0.35714287,610.6456,1244.6874,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,707.7449,1116.3837,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,809.52856,996.47144,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,908.58606,897.6783,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,987.0037,834.7974,0.0,133.926,133.926
Thumb,2,0.6375,0.3214286,1059.0,768.6269,0.0,133.926,133.926
Thumb,2,0.2,0.23214287,1059.0,768.0,0.0,108.619995,108.619995
Thumb,1,0.2,0.23214287,1059.0,768.0,0.0,108.619995,108.619995
Thumb,0,0.6375,0.26785716,660.0,1639.0,0.0,108.619995,108.619995
Thumb,2,0.6625,0.26785716,660.0,1635.9114,0.0,108.619995,108.619995
Thumb,2,0.6875,0.2857143,660.0,1628.6708,0.0,108.619995,108.619995
Thumb,2,0.6875,0.2857143,660.0,1619.4845,0.0,108.619995,108.619995
Thumb,2,0.7,0.2857143,659.628,1606.768,0.0,108.619995,108.619995
Thumb,2,0.7,0.2857143,657.75653,1594.2957,0.0,108.619995,108.619995
Thumb,2,0.7,0.2857143,654.14954,1577.5981,0.0,108.619995,108.619995
Thumb,2,0.725,0.2857143,647.6365,1557.4548,0.0,108.619995,108.619995
Thumb,2,0.7375,0.2857143,640.6041,1540.5103,0.0,108.619995,108.619995
Thumb,2,0.7375,0.2857143,630.7983,1518.1563,0.0,108.619995,108.619995
Thumb,2,0.7375,0.30357143,620.1842,1494.6421,0.0,121.272995,121.272995
Thumb,2,0.7625,0.30357143,608.6028,1466.007,0.0,121.272995,121.272995
Thumb,2,0.7625,0.30357143,594.9011,1438.8022,0.0,121.272995,121.272995
Thumb,2,0.7625,0.3214286,579.1498,1410.7246,0.0,121.272995,121.272995
Thumb,2,0.8,0.3214286,564.9501,1386.193,0.0,121.272995,121.272995
Thumb,2,0.8,0.3214286,548.9324,1352.9883,0.0,121.272995,121.272995
Thumb,2,0.8,0.3214286,538.8273,1335.0166,0.0,121.272995,121.272995
Thumb,2,0.8125,0.37500003,524.58673,1312.8972,0.0,146.579,146.579
Thumb,2,0.8125,0.37500003,505.68967,1292.2107,0.0,146.579,146.579
Thumb,2,0.8125,0.35714287,488.55463,1272.1239,0.0,133.926,133.926
Thumb,2,0.8125,0.35714287,473.0,1253.0,0.0,133.926,133.926
Thumb,2,0.8125,0.35714287,458.0,1233.5,0.0,133.926,133.926
Thumb,2,0.8125,0.35714287,441.10815,1210.4656,0.0,133.926,133.926
Thumb,2,0.83750004,0.39285716,420.66687,1186.8003,0.0,146.579,146.579
Thumb,2,0.83750004,0.37500003,406.8889,1172.5,0.0,146.579,146.579
Thumb,2,0.83750004,0.39285716,390.66193,1155.6619,0.0,146.579,146.579
Thumb,2,0.83750004,0.39285716,371.47464,1136.4746,0.0,146.579,146.579
Thumb,2,0.83750004,0.39285716,355.471,1121.8323,0.0,146.579,146.579
Thumb,2,0.83750004,0.39285716,342.86523,1107.8652,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,332.54962,1095.9122,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,321.712,1088.4747,0.0,146.579,146.579
Thumb,2,0.85,0.42857146,309.30832,1074.9238,0.0,159.232,159.232
Thumb,2,0.85,0.4107143,298.1678,1066.1118,0.0,159.232,159.232
Thumb,2,0.85,0.39285716,291.68417,1061.0132,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,279.9345,1049.5214,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,273.387,1043.387,0.0,146.579,146.579
Thumb,2,0.85,0.39285716,265.30923,1035.3092,0.0,146.579,146.579
Thumb,2,0.8875,0.42857146,257.07614,1030.0381,0.0,159.232,159.232
Thumb,2,0.8875,0.42857146,250.4538,1023.06726,0.0,159.232,159.232
Thumb,2,0.8875,0.42857146,243.81853,1014.4247,0.0,159.232,159.232
Thumb,2,0.8875,0.4464286,236.18457,1007.1846,0.0,171.885,171.885
Thumb,2,0.8875,0.4464286,230.58673,1001.94006,0.0,171.885,171.885
Thumb,2,0.8875,0.4464286,223.69615,995.69617,0.0,171.885,171.885
Thumb,2,0.925,0.4464286,217.61539,991.0769,0.0,171.885,171.885
Thumb,2,0.95,0.42857146,213.26016,987.26013,0.0,159.232,159.232
Thumb,2,0.9375,0.42857146,209.14862,983.1486,0.0,159.232,159.232
Thumb,2,0.9375,0.4464286,205.116,980.558,0.0,171.885,171.885
Thumb,2,0.95,0.4464286,202.58029,975.1606,0.0,171.885,171.885
Thumb,2,0.9375,0.4464286,199.5,972.5,0.0,171.885,171.885
Thumb,2,0.9375,0.42857146,196.07477,969.07477,0.0,159.232,159.232
Thumb,2,0.96250004,0.4464286,194.59474,967.5947,0.0,171.885,171.885
Thumb,2,0.95,0.4464286,192.66103,965.661,0.0,171.885,171.885
Thumb,2,0.9875,0.46428573,190.56549,965.0,0.0,171.885,171.885
Thumb,2,0.975,0.4464286,188.5866,964.0,0.0,171.885,171.885
Thumb,2,0.975,0.4464286,186.55646,964.0,0.0,171.885,171.885
Thumb,2,0.96250004,0.42857146,184.52522,962.5252,0.0,159.232,159.232
Thumb,2,0.96250004,0.4464286,182.58844,961.0,0.0,171.885,171.885
Thumb,2,0.975,0.4464286,180.60925,960.60925,0.0,171.885,171.885
Thumb,2,0.96250004,0.4464286,178.66978,959.0,0.0,171.885,171.885
Thumb,2,0.96250004,0.4464286,176.56317,958.0,0.0,171.885,171.885
Thumb,2,0.96250004,0.4464286,175.5,958.0,0.0,171.885,171.885
Thumb,2,0.95,0.4107143,175.0,958.0,0.0,159.232,159.232
Thumb,2,0.8,0.2857143,173.63457,959.0,0.0,121.272995,121.272995
Thumb,2,0.575,0.25,173.0,959.0,0.0,108.619995,108.619995
Thumb,1,0.575,0.25,173.0,959.0,0.0,108.619995,108.619995
Index,0,0.7625,0.3214286,587.0,779.0,0.0,121.272995,121.272995
Index,2,0.7625,0.3214286,582.0808,798.28955,0.0,121.272995,121.272995
Index,2,0.77500004,0.3214286,571.7411,859.3304,0.0,121.272995,121.272995
Index,2,0.8125,0.3214286,563.39417,934.48895,0.0,121.272995,121.272995
Index,2,0.8,0.3214286,554.2405,1023.5318,0.0,121.272995,121.272995
Index,2,0.7875,0.3214286,541.08417,1148.2234,0.0,121.272995,121.272995
Index,2,0.77500004,0.3214286,532.3143,1260.1886,0.0,121.272995,121.272995
Index,2,0.7625,0.3214286,522.3498,1415.0819,0.0,121.272995,121.272995
Index,2,0.7375,0.2857143,523.4139,1540.6731,0.0,108.619995,108.619995
Index,2,0.7,0.2857143,527.78564,1617.9987,0.0,108.619995,108.619995
Index,2,0.58750004,0.26785716,529.0,1638.0,0.0,108.619995,108.619995
Index,1,0.58750004,0.26785716,529.0,1638.0,0.0,108.619995,108.619995
Index,0,0.825,0.35714287,575.0,872.0,0.0,133.926,133.926
Index,2,0.825,0.35714287,572.542,879.374,0.0,133.926,133.926
Index,2,0.8125,0.35714287,559.3185,972.4611,0.0,133.926,133.926
Index,2,0.8125,0.35714287,545.1633,1084.1823,0.0,133.926,133.926
Index,2,0.7875,0.33928573,535.5205,1226.1105,0.0,133.926,133.926
Index,2,0.75,0.3214286,532.367,1386.5604,0.0,121.272995,121.272995
Index,2,0.725,0.3214286,540.5033,1545.2747,0.0,121.272995,121.272995
Index,2,0.7,0.2857143,555.35376,1635.7687,0.0,108.619995,108.619995
Index,2,0.7,0.25,564.39825,1673.593,0.0,95.966995,95.966995
Index,2,0.5625,0.25,566.0,1678.426,0.0,95.966995,95.966995
